noise_model,display_name,category,operator,round,replicate_idx,fidelity,p_spam,recovery_mode,shots,num_replicates,distance,signed_fidelity
pure_z,Pure Z Noise,stabilizer,X2 X4,5,7,0.966,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,8,0.953,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,9,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,10,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,11,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,12,0.946,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,13,0.963,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,14,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,15,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,16,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,17,0.966,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,18,0.947,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,19,0.962,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,20,0.963,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,21,0.963,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,22,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,23,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,24,0.95,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,25,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,26,0.947,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,27,0.958,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,28,0.959,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,5,29,0.969,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,0,0.953,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,1,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,2,0.965,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,3,0.963,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,4,0.971,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,5,0.976,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,6,0.973,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,7,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,8,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,9,0.971,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,10,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,11,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,12,0.955,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,13,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,14,0.963,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,15,0.966,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,16,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,17,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,18,0.954,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,19,0.962,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,20,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,21,0.969,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,22,0.951,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,23,0.957,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,24,0.965,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,25,0.965,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,26,0.957,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,27,0.964,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,28,0.959,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,6,29,0.951,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,0,0.964,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,1,0.952,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,2,0.959,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,3,0.967,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,4,0.945,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,5,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,6,0.958,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,7,0.954,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,8,0.955,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,9,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,10,0.971,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,11,0.95,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,12,0.972,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,13,0.962,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,14,0.973,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,15,0.965,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,16,0.971,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,17,0.965,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,18,0.962,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,19,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,20,0.969,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,21,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,22,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,23,0.959,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,24,0.949,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,25,0.963,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,26,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,27,0.977,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,28,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,7,29,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,0,0.949,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,1,0.951,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,2,0.949,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,3,0.95,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,4,0.966,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,5,0.955,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,6,0.962,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,7,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,8,0.964,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,9,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,10,0.964,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,11,0.964,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,12,0.963,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,13,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,14,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,15,0.968,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,16,0.952,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,17,0.955,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,18,0.964,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,19,0.964,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,20,0.966,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,21,0.951,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,22,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,23,0.971,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,24,0.947,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,25,0.965,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,26,0.958,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,27,0.966,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,28,0.97,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,8,29,0.958,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,0,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,1,0.954,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,2,0.953,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,3,0.951,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,4,0.966,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,5,0.963,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,6,0.972,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,7,0.963,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,8,0.965,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,9,0.958,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,10,0.959,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,11,0.954,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,12,0.959,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,13,0.948,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,14,0.966,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,15,0.963,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,16,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,17,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,18,0.952,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,19,0.948,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,20,0.953,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,21,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,22,0.952,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,23,0.965,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,24,0.948,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,25,0.955,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,26,0.963,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,27,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,28,0.95,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,9,29,0.943,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,0,0.968,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,1,0.968,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,2,0.974,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,3,0.962,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,4,0.962,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,5,0.964,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,6,0.959,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,7,0.959,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,8,0.954,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,9,0.955,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,10,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,11,0.958,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,12,0.965,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,13,0.966,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,14,0.957,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,15,0.972,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,16,0.976,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,17,0.962,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,18,0.951,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,19,0.965,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,20,0.968,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,21,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,22,0.957,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,23,0.958,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,24,0.957,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,25,0.967,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,26,0.965,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,27,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,28,0.976,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X2 X4,10,29,0.958,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,0,0.024,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,1,0.016,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,2,0.005,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,3,0.016,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,4,0.007,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,5,0.034,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,6,0.041,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,7,0.005,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,8,0.022,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,9,0.016,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,10,0.033,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,11,0.01,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,12,0.0,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,13,0.009,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,14,0.037,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,15,0.007,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,16,0.01,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,17,0.014,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,18,0.005,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,19,0.019,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,20,0.025,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,21,0.006,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,22,0.026,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,23,0.006,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,24,0.022,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,25,0.023,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,26,0.019,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,27,0.051,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,28,0.011,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,0,29,0.014,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,0,0.944,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,1,0.961,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,2,0.948,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,3,0.945,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,4,0.946,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,5,0.955,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,6,0.932,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,7,0.948,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,8,0.943,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,9,0.966,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,10,0.944,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,11,0.955,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,12,0.942,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,13,0.949,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,14,0.945,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,15,0.968,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,16,0.945,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,17,0.944,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,18,0.94,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,19,0.946,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,20,0.942,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,21,0.96,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,22,0.955,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,23,0.957,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,24,0.952,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,25,0.957,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,26,0.937,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,27,0.946,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,28,0.946,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,1,29,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,0,0.951,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,1,0.939,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,2,0.949,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,3,0.939,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,4,0.955,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,5,0.936,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,6,0.939,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,7,0.953,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,8,0.954,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,9,0.928,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,10,0.964,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,11,0.946,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,12,0.928,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,13,0.939,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,14,0.956,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,15,0.945,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,16,0.946,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,17,0.953,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,18,0.94,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,19,0.926,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,20,0.942,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,21,0.947,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,22,0.937,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,23,0.943,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,24,0.936,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,25,0.938,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,26,0.94,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,27,0.951,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,28,0.949,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,2,29,0.942,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,3,0,0.939,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,3,1,0.944,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,3,2,0.947,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,3,3,0.939,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,3,4,0.946,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,3,5,0.951,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,3,6,0.949,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,3,7,0.947,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,3,8,0.945,0.001339,final_round,2000,30,3,
pure_z,Pure Z Noise,stabilizer,X7 X10,3,9,0.933,0.001339,final_round,2000,30,3,
